NAME	TITLE	SCORE	
RNMT	RNA guanine-7 methyltransferase [Source:HGNC Symbol;Acc:HGNC:10075]	-0.20858938	
PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]	-0.2086145	
STK11	serine/threonine kinase 11 [Source:HGNC Symbol;Acc:HGNC:11389]	-0.2086652	
PLA2G2C	phospholipase A2 group IIC [Source:HGNC Symbol;Acc:HGNC:9032]	-0.20876528	
TMEM79	transmembrane protein 79 [Source:HGNC Symbol;Acc:HGNC:28196]	-0.20881534	
POLR3A	RNA polymerase III subunit A [Source:HGNC Symbol;Acc:HGNC:30074]	-0.20882629	
POLR3C	RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]	-0.20886815	
ABHD11	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	-0.20887294	
SDR39U1	short chain dehydrogenase/reductase family 39U member 1 [Source:HGNC Symbol;Acc:HGNC:20275]	-0.20899849	
ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	-0.2090358	
DEGS2	delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]	-0.20920007	
DOK7	docking protein 7 [Source:HGNC Symbol;Acc:HGNC:26594]	-0.20922679	
FHAD1	forkhead associated phosphopeptide binding domain 1 [Source:HGNC Symbol;Acc:HGNC:29408]	-0.20987636	
MARK4	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]	-0.21000995	
CRIPT	CXXC repeat containing interactor of PDZ3 domain [Source:HGNC Symbol;Acc:HGNC:14312]	-0.21011038	
TLCD2	TLC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33522]	-0.21014544	
ZNF329	zinc finger protein 329 [Source:HGNC Symbol;Acc:HGNC:14209]	-0.21015814	
PPP1R13L	protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]	-0.21019183	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	-0.2101924	
GLT8D1	glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]	-0.21028626	
RBM33	RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]	-0.2102879	
ATP6V1D	ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]	-0.21036682	
RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	-0.21037735	
PHF14	PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203]	-0.21044464	
GLI4	GLI family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:4320]	-0.2105266	
PDIK1L	PDLIM1 interacting kinase 1 like [Source:HGNC Symbol;Acc:HGNC:18981]	-0.21074271	
TIMM13	translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816]	-0.21085525	
RNF114	ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]	-0.21085572	
USP19	ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]	-0.21090409	
C1QTNF6	C1q and TNF related 6 [Source:HGNC Symbol;Acc:HGNC:14343]	-0.21091503	
MFSD3	major facilitator superfamily domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25157]	-0.21093345	
LBX2	ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]	-0.21093805	
SF3B4	splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]	-0.21099436	
ZNF879	zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]	-0.21148302	
MAX	MYC associated factor X [Source:HGNC Symbol;Acc:HGNC:6913]	-0.21152367	
NRDE2	NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]	-0.21156247	
GLT1D1	glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]	-0.2115744	
NEK9	NIMA related kinase 9 [Source:HGNC Symbol;Acc:HGNC:18591]	-0.21159102	
FTSJ3	FtsJ RNA 2'-O-methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17136]	-0.21169017	
RBM25	RNA binding motif protein 25 [Source:HGNC Symbol;Acc:HGNC:23244]	-0.21169414	
XKR8	XK related 8 [Source:HGNC Symbol;Acc:HGNC:25508]	-0.21171544	
GTF2I	general transcription factor IIi [Source:HGNC Symbol;Acc:HGNC:4659]	-0.21171857	
LSM8	LSM8 homolog, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20471]	-0.21187283	
SAYSD1	SAYSVFN motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21025]	-0.21190166	
TWNK	twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160]	-0.21190326	
PYGM	glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]	-0.21207622	
RNF215	ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434]	-0.2122044	
OS9	OS9 endoplasmic reticulum lectin [Source:HGNC Symbol;Acc:HGNC:16994]	-0.21228185	
MATK	megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]	-0.21238096	
POP4	POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]	-0.2124116	
MSL2	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]	-0.21253958	
PHC3	polyhomeotic homolog 3 [Source:HGNC Symbol;Acc:HGNC:15682]	-0.2127017	
TMEM242	transmembrane protein 242 [Source:HGNC Symbol;Acc:HGNC:17206]	-0.212994	
APOBR	apolipoprotein B receptor [Source:HGNC Symbol;Acc:HGNC:24087]	-0.21316901	
MRPS18B	mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]	-0.21324328	
RAB11FIP5	RAB11 family interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:24845]	-0.21334139	
ACER3	alkaline ceramidase 3 [Source:HGNC Symbol;Acc:HGNC:16066]	-0.21339582	
TES	testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]	-0.2134044	
RASA2	RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]	-0.21341036	
A1BG	alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]	-0.21371777	
LINS1	lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]	-0.21375541	
SH2D6	SH2 domain containing 6 [Source:HGNC Symbol;Acc:HGNC:30439]	-0.21377562	
PCNX2	pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]	-0.21402714	
ZMYND8	zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]	-0.2140307	
CHMP1A	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	-0.21405375	
ATG4B	autophagy related 4B cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20790]	-0.21407664	
VPS18	VPS18 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:15972]	-0.21410182	
ACTR6	actin related protein 6 [Source:HGNC Symbol;Acc:HGNC:24025]	-0.21421975	
FBXO42	F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]	-0.21438691	
CSNK1G1	casein kinase 1 gamma 1 [Source:HGNC Symbol;Acc:HGNC:2454]	-0.21443772	
CARMIL2	capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]	-0.21458396	
MRPS26	mitochondrial ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:14045]	-0.2146652	
E2F4	E2F transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3118]	-0.21472156	
MAMDC4	MAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24083]	-0.21474692	
STXBP5	syntaxin binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19665]	-0.21487358	
ZNF250	zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]	-0.2149009	
KIF1C	kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]	-0.21501006	
PROSER2	proline and serine rich 2 [Source:HGNC Symbol;Acc:HGNC:23728]	-0.21535479	
GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	-0.21560578	
HEATR6	HEAT repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:24076]	-0.21578984	
BEGAIN	brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]	-0.21579933	
PIWIL3	piwi like RNA-mediated gene silencing 3 [Source:HGNC Symbol;Acc:HGNC:18443]	-0.21598874	
DERL1	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]	-0.21621282	
ZDHHC16	zinc finger DHHC-type palmitoyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:20714]	-0.21635671	
APH1A	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]	-0.21639538	
MALT1	MALT1 paracaspase [Source:HGNC Symbol;Acc:HGNC:6819]	-0.216445	
ARNT	aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700]	-0.2164928	
DIS3L2	DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648]	-0.21669428	
UBE2R2-AS1	UBE2R2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49911]	-0.2167576	
DGKH	diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]	-0.21689704	
NUP214	nucleoporin 214 [Source:HGNC Symbol;Acc:HGNC:8064]	-0.21693674	
NAA50	N-alpha-acetyltransferase 50, NatE catalytic subunit [Source:HGNC Symbol;Acc:HGNC:29533]	-0.21697664	
RHBDD3	rhomboid domain containing 3 [Source:HGNC Symbol;Acc:HGNC:1308]	-0.21708257	
ARID1A	AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]	-0.21711275	
SSNA1	SS nuclear autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11321]	-0.21717916	
FURIN	furin, paired basic amino acid cleaving enzyme [Source:HGNC Symbol;Acc:HGNC:8568]	-0.2172993	
TMEM134	transmembrane protein 134 [Source:HGNC Symbol;Acc:HGNC:26142]	-0.21738158	
CCDC91	coiled-coil domain containing 91 [Source:HGNC Symbol;Acc:HGNC:24855]	-0.21738647	
BORA	BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]	-0.21739446	
KLHDC4	kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272]	-0.21750115	
PLXDC2	plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]	-0.21770926	
NDUFAF8	NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551]	-0.21797842	
RIBC1	RIB43A domain with coiled-coils 1 [Source:HGNC Symbol;Acc:HGNC:26537]	-0.21815762	
FSCN2	fascin actin-bundling protein 2, retinal [Source:HGNC Symbol;Acc:HGNC:3960]	-0.21841182	
AMMECR1	AMMECR nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:467]	-0.21857952	
FPR3	formyl peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:3828]	-0.21859589	
GCHFR	GTP cyclohydrolase I feedback regulator [Source:HGNC Symbol;Acc:HGNC:4194]	-0.21870115	
PHRF1	PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:24351]	-0.21879831	
RS1	retinoschisin 1 [Source:HGNC Symbol;Acc:HGNC:10457]	-0.21891625	
MYL5	myosin light chain 5 [Source:HGNC Symbol;Acc:HGNC:7586]	-0.21895604	
TRGV9	T cell receptor gamma variable 9 [Source:HGNC Symbol;Acc:HGNC:12295]	-0.21901052	
CELF2	CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]	-0.2191241	
RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	-0.21912691	
MRTO4	MRT4 homolog, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:18477]	-0.21920776	
RAB29	RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]	-0.21921936	
CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	-0.21934073	
PACRGL	parkin coregulated like [Source:HGNC Symbol;Acc:HGNC:28442]	-0.21957827	
GATC	glutamyl-tRNA amidotransferase subunit C [Source:HGNC Symbol;Acc:HGNC:25068]	-0.21963434	
RABL2A	RAB, member of RAS oncogene family like 2A [Source:HGNC Symbol;Acc:HGNC:9799]	-0.21967494	
VPS37A	VPS37A subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:24928]	-0.21975996	
GMEB2	glucocorticoid modulatory element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4371]	-0.21987322	
SKA2	spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006]	-0.22034638	
STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	-0.22038823	
SMPD4	sphingomyelin phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:32949]	-0.22052233	
RPUSD1	RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]	-0.22054017	
ME3	malic enzyme 3 [Source:HGNC Symbol;Acc:HGNC:6985]	-0.22058736	
NR1D2	nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963]	-0.2208143	
COPS9	COP9 signalosome subunit 9 [Source:HGNC Symbol;Acc:HGNC:21314]	-0.22104096	
ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]	-0.22107136	
IL1RAP	interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]	-0.22111854	
DAGLA	diacylglycerol lipase alpha [Source:HGNC Symbol;Acc:HGNC:1165]	-0.2213549	
ZNF189	zinc finger protein 189 [Source:HGNC Symbol;Acc:HGNC:12980]	-0.22135909	
PPP2R1B	protein phosphatase 2 scaffold subunit Abeta [Source:HGNC Symbol;Acc:HGNC:9303]	-0.22138534	
NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:24340]	-0.22140071	
ZNF350-AS1	ZNF350 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48598]	-0.22147074	
LHX4	LIM homeobox 4 [Source:HGNC Symbol;Acc:HGNC:21734]	-0.22151616	
ALDH3B2	aldehyde dehydrogenase 3 family member B2 [Source:HGNC Symbol;Acc:HGNC:411]	-0.22166102	
ANO7	anoctamin 7 [Source:HGNC Symbol;Acc:HGNC:31677]	-0.22196986	
BRI3	brain protein I3 [Source:HGNC Symbol;Acc:HGNC:1109]	-0.22217532	
WIPF2	WAS/WASL interacting protein family member 2 [Source:HGNC Symbol;Acc:HGNC:30923]	-0.22261411	
ZNF813	zinc finger protein 813 [Source:HGNC Symbol;Acc:HGNC:33257]	-0.22263402	
NR6A1	nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985]	-0.22272207	
PDE1B	phosphodiesterase 1B [Source:HGNC Symbol;Acc:HGNC:8775]	-0.22272456	
CLTA	clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]	-0.22278902	
RBMX2	RNA binding motif protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282]	-0.22284062	
CTHRC1	collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]	-0.22292483	
ZNF524	zinc finger protein 524 [Source:HGNC Symbol;Acc:HGNC:28322]	-0.22293454	
FAM225A	family with sequence similarity 225 member A [Source:HGNC Symbol;Acc:HGNC:27855]	-0.22310787	
AAGAB	alpha and gamma adaptin binding protein [Source:HGNC Symbol;Acc:HGNC:25662]	-0.22318444	
PIP5KL1	phosphatidylinositol-4-phosphate 5-kinase like 1 [Source:HGNC Symbol;Acc:HGNC:28711]	-0.22330606	
SLC2A13	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]	-0.22332549	
MTURN	maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]	-0.22332823	
ELOC	elongin C [Source:HGNC Symbol;Acc:HGNC:11617]	-0.22337376	
FAAP100	FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]	-0.22344148	
TIFAB	TIFA inhibitor [Source:HGNC Symbol;Acc:HGNC:34024]	-0.22350691	
NOTCH4	notch receptor 4 [Source:HGNC Symbol;Acc:HGNC:7884]	-0.22367848	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	-0.22373876	
BUB3	BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]	-0.22378978	
HSPA4	heat shock protein family A (Hsp70) member 4 [Source:HGNC Symbol;Acc:HGNC:5237]	-0.22400445	
UNKL	unk like zinc finger [Source:HGNC Symbol;Acc:HGNC:14184]	-0.22412653	
CCNG1	cyclin G1 [Source:HGNC Symbol;Acc:HGNC:1592]	-0.22413622	
LINC02561	long intergenic non-protein coding RNA 2561 [Source:HGNC Symbol;Acc:HGNC:53601]	-0.22416008	
USP36	ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:HGNC:20062]	-0.2243094	
RPL5	ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]	-0.2243488	
ELOB	elongin B [Source:HGNC Symbol;Acc:HGNC:11619]	-0.22440684	
CDH5	cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]	-0.2245986	
UBOX5-AS1	UBOX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44111]	-0.22470981	
SNUPN	snurportin 1 [Source:HGNC Symbol;Acc:HGNC:14245]	-0.22479227	
AMBRA1	autophagy and beclin 1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:25990]	-0.22487368	
SMURF1	SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]	-0.22497292	
CSNK2A1	casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]	-0.22512545	
PMPCA	peptidase, mitochondrial processing subunit alpha [Source:HGNC Symbol;Acc:HGNC:18667]	-0.22514327	
DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	-0.2252138	
COG1	component of oligomeric golgi complex 1 [Source:HGNC Symbol;Acc:HGNC:6545]	-0.22527894	
HLA-DMA	major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]	-0.22531173	
RNF216P1	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]	-0.22537422	
COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	-0.22542849	
TNKS	tankyrase [Source:HGNC Symbol;Acc:HGNC:11941]	-0.22557637	
DDX54	DEAD-box helicase 54 [Source:HGNC Symbol;Acc:HGNC:20084]	-0.22560416	
COX20	cytochrome c oxidase assembly factor COX20 [Source:HGNC Symbol;Acc:HGNC:26970]	-0.22576527	
PDGFRB	platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]	-0.22577786	
TRAPPC3	trafficking protein particle complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19942]	-0.22588784	
TCF20	transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11631]	-0.22592227	
USF1	upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593]	-0.22606303	
CDK4	cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773]	-0.22608998	
KIFAP3	kinesin associated protein 3 [Source:HGNC Symbol;Acc:HGNC:17060]	-0.22617854	
AP2A2	adaptor related protein complex 2 subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:562]	-0.22619873	
OGG1	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]	-0.22628723	
ZNF292	zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]	-0.22639853	
CATIP	ciliogenesis associated TTC17 interacting protein [Source:HGNC Symbol;Acc:HGNC:25062]	-0.22657548	
SEPHS1	selenophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:19685]	-0.22667211	
ZNF426	zinc finger protein 426 [Source:HGNC Symbol;Acc:HGNC:20725]	-0.22690713	
MAU2	MAU2 sister chromatid cohesion factor [Source:HGNC Symbol;Acc:HGNC:29140]	-0.22693919	
UVRAG	UV radiation resistance associated [Source:HGNC Symbol;Acc:HGNC:12640]	-0.22705401	
ZBTB37	zinc finger and BTB domain containing 37 [Source:HGNC Symbol;Acc:HGNC:28365]	-0.2271144	
EMC9	ER membrane protein complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:20273]	-0.22725189	
UCK2	uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562]	-0.22727367	
WWP1	WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]	-0.2272987	
MYORG	myogenesis regulating glycosidase (putative) [Source:HGNC Symbol;Acc:HGNC:19918]	-0.22730216	
NKTR	natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]	-0.2273031	
ELMOD3	ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158]	-0.2274397	
ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]	-0.2276752	
YJEFN3	YjeF N-terminal domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24785]	-0.22777946	
PRR14L	proline rich 14 like [Source:HGNC Symbol;Acc:HGNC:28738]	-0.22779064	
PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	-0.22784232	
ASB16	ankyrin repeat and SOCS box containing 16 [Source:HGNC Symbol;Acc:HGNC:19768]	-0.22784552	
AQR	aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:29513]	-0.2278591	
ROCK2	Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]	-0.2280723	
RAB3D	RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]	-0.22836952	
ANGPT4	angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]	-0.22843963	
NAT8L	N-acetyltransferase 8 like [Source:HGNC Symbol;Acc:HGNC:26742]	-0.22848102	
EPGN	epithelial mitogen [Source:HGNC Symbol;Acc:HGNC:17470]	-0.22854795	
CBX4	chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554]	-0.22858158	
WDFY2	WD repeat and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20482]	-0.22860295	
TMEM184B	transmembrane protein 184B [Source:HGNC Symbol;Acc:HGNC:1310]	-0.22863148	
FCHO1	FCH and mu domain containing endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29002]	-0.22879583	
PPARD	peroxisome proliferator activated receptor delta [Source:HGNC Symbol;Acc:HGNC:9235]	-0.22917368	
MLNR	motilin receptor [Source:HGNC Symbol;Acc:HGNC:4495]	-0.22918078	
KCTD18	potassium channel tetramerization domain containing 18 [Source:HGNC Symbol;Acc:HGNC:26446]	-0.22924511	
MRPL22	mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480]	-0.22943194	
NVL	nuclear VCP like [Source:HGNC Symbol;Acc:HGNC:8070]	-0.22947526	
NOP53-AS1	NOP53 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51587]	-0.22960265	
ZNF43	zinc finger protein 43 [Source:HGNC Symbol;Acc:HGNC:13109]	-0.22971587	
OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3 [Source:HGNC Symbol;Acc:HGNC:8142]	-0.22971946	
BRMS1L	BRMS1 like transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:20512]	-0.22995472	
GDF15	growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]	-0.22998798	
ZNF263	zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]	-0.23003702	
PMM2	phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115]	-0.23024431	
KLHL5	kelch like family member 5 [Source:HGNC Symbol;Acc:HGNC:6356]	-0.23027486	
RPS6KA2	ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]	-0.23035002	
G3BP1	G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]	-0.23043689	
GPSM3	G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]	-0.23052232	
DGKD	diacylglycerol kinase delta [Source:HGNC Symbol;Acc:HGNC:2851]	-0.23054041	
ZNF717	zinc finger protein 717 [Source:HGNC Symbol;Acc:HGNC:29448]	-0.23061441	
YAF2	YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]	-0.23073317	
POLR2C	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	-0.23079517	
AMD1	adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]	-0.23085712	
KPNA1	karyopherin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6394]	-0.23093505	
TEAD3	TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]	-0.23096617	
MR1	major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]	-0.23101242	
ZNF100	zinc finger protein 100 [Source:HGNC Symbol;Acc:HGNC:12880]	-0.23146145	
CLDND2	claudin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28511]	-0.23146364	
ZAR1	zygote arrest 1 [Source:HGNC Symbol;Acc:HGNC:20436]	-0.23150378	
IMP4	IMP U3 small nucleolar ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:30856]	-0.23152024	
GMEB1	glucocorticoid modulatory element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4370]	-0.23158216	
GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	-0.23166329	
PPP4R3B	protein phosphatase 4 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:29267]	-0.2319821	
MIEN1	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	-0.23212852	
CATSPER1	cation channel sperm associated 1 [Source:HGNC Symbol;Acc:HGNC:17116]	-0.23213096	
ZKSCAN5	zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867]	-0.23213285	
SELPLG	selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]	-0.23221691	
OPN1SW	opsin 1, short wave sensitive [Source:HGNC Symbol;Acc:HGNC:1012]	-0.23227343	
TUBA1C	tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]	-0.23232868	
SDE2	SDE2 telomere maintenance homolog [Source:HGNC Symbol;Acc:HGNC:26643]	-0.232557	
HECTD1	HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157]	-0.23260501	
LTBP2	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	-0.23273158	
